state_code,county_name,town,precinct_name,precinct_id,GC_Polling_Place
WI,MARINETTE,CITY OF PESHTIGO,MARINETTE - CITY OF PESHTIGO - WARD 001,416699,"PESHTIGO MUNICIPAL BUILDING/ CITY HALL, 331 FRENCH ST, PESHTIGO, WI, 54157"
WI,MARINETTE,TOWN OF LAKE,MARINETTE - TOWN OF LAKE - WARD 002,417548,"LAKE TOWN HALL, W6202 LOOMIS RD, PORTERFIELD, WI, 54159"
WI,MARINETTE,TOWN OF POUND,MARINETTE - TOWN OF POUND - WARD 003,418498,"POUND TOWN HALL, W8484 COUNTY ROAD B, COLEMAN, WI, 54112"
WI,MARINETTE,CITY OF MARINETTE,MARINETTE - CITY OF MARINETTE - WARD 008,413723,"Community REC Center FACILITY, 2501 PIERCE AVE, RM 03, MARINETTE, WI, 54143"
WI,MARINETTE,TOWN OF DUNBAR,MARINETTE - TOWN OF DUNBAR - WARD 002,413845,"DUNBAR TOWN HALL, N18956 CC CAMP RD, DUNBAR, WI, 54119"
WI,MARINETTE,TOWN OF BEECHER,MARINETTE - TOWN OF BEECHER - WARD 001,417267,"BEECHER TOWN HALL, W7971 COUNTY ROAD Z, PEMBINE, WI, 54156"
WI,MARINETTE,TOWN OF WAUSAUKEE,MARINETTE - TOWN OF WAUSAUKEE - WARD 002,418380,"WAUSAUKEE TOWN HALL, N11856 US HIGHWAY 141, WAUSAUKEE, WI, 54177"
WI,MARQUETTE,VILLAGE OF WESTFIELD,MARQUETTE - VILLAGE OF WESTFIELD - WARD 001,415425,"WESTFIELD VILLAGE HALL, 129 E 3RD ST, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF OXFORD,MARQUETTE - TOWN OF OXFORD - WARD 002,416813,"OXFORD TOWN HALL, N2985 COUNTY ROAD O, OXFORD, WI, 53952"
WI,MARQUETTE,TOWN OF PACKWAUKEE,MARQUETTE - TOWN OF PACKWAUKEE - WARD 001,416853,"PACKWAUKEE TOWN HALL, N3511 STATE ST, PACKWAUKEE, WI, 53953"
WI,MARQUETTE,TOWN OF SPRINGFIELD,MARQUETTE - TOWN OF SPRINGFIELD - WARD 001,415008,"SPRINGFIELD TOWN HALL, W8094 DUCK CREEK AVE, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF PACKWAUKEE,MARQUETTE - TOWN OF PACKWAUKEE - WARD 002,415158,"PACKWAUKEE TOWN HALL, N3511 STATE ST, PACKWAUKEE, WI, 53953"
WI,MARQUETTE,TOWN OF OXFORD,MARQUETTE - TOWN OF OXFORD - WARD 001,417112,"OXFORD TOWN HALL, N2985 COUNTY ROAD O, OXFORD, WI, 53952"
WI,MARQUETTE,VILLAGE OF ENDEAVOR,MARQUETTE - VILLAGE OF ENDEAVOR - WARD 001,417118,"ADA MILLS DONNER AND MELVIN R DONNER CIVIC CENTER, 400 S CHURCH ST, ENDEAVOR, WI, 53930"
WI,MARQUETTE,TOWN OF MOUNDVILLE,MARQUETTE - TOWN OF MOUNDVILLE - WARD 001,417388,"ENDEAVOR/MOUNDVILLE FIRE DEPARTMENT, 631 S LIMITS RD, ENDEAVOR, WI, 53930"
WI,MARQUETTE,CITY OF MONTELLO,MARQUETTE - CITY OF MONTELLO - WARD 003,417811,"MONTELLO CITY HALL, 20 UNDERWOOD AVE, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF NEWTON,MARQUETTE - TOWN OF NEWTON - WARD 002,417934,"NEWTON TOWN HALL, N8309 COUNTY ROAD B, WESTFIELD, WI, 53964"
WI,MARQUETTE,CITY OF MONTELLO,MARQUETTE - CITY OF MONTELLO - WARD 004,418169,"MONTELLO CITY HALL, 20 UNDERWOOD AVE, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF MOUNDVILLE,MARQUETTE - TOWN OF MOUNDVILLE - WARD 002,418589,"ENDEAVOR/MOUNDVILLE FIRE DEPARTMENT, 631 S LIMITS RD, ENDEAVOR, WI, 53930"
WI,MARQUETTE,TOWN OF HARRIS,MARQUETTE - TOWN OF HARRIS - WARD 001,414665,"HARRIS FIREHOUSE, W4987 COUNTY ROAD J, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF BUFFALO,MARQUETTE - TOWN OF BUFFALO - WARD 002,417719,NA
WI,MARQUETTE,TOWN OF SHIELDS,MARQUETTE - TOWN OF SHIELDS - WARD 001,416511,"SHIELDS TOWN HALL, W2800 COUNTY ROAD J, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF CRYSTAL LAKE,MARQUETTE - TOWN OF CRYSTAL LAKE - WARD 001,416288,"CRYSTAL LAKE TOWN HALL, N8508 STATE ROAD 22, NESHKORO, WI, 54960"
WI,MARQUETTE,TOWN OF NESHKORO,MARQUETTE - TOWN OF NESHKORO - WARD 001,416558,NA
WI,MARQUETTE,CITY OF MONTELLO,MARQUETTE - CITY OF MONTELLO - WARD 001,416835,"MONTELLO CITY HALL, 20 UNDERWOOD AVE, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF WESTFIELD,MARQUETTE - TOWN OF WESTFIELD - WARD 002,418361,"WESTFIELD TOWN HALL, W7703 EMBER AVE, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF WESTFIELD,MARQUETTE - TOWN OF WESTFIELD - WARD 001,415598,"WESTFIELD TOWN HALL, W7703 EMBER AVE, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF MONTELLO,MARQUETTE - TOWN OF MONTELLO - WARD 004,1651999,"MONTELLO TOWN HALL, N3849 COUNTY ROAD F, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF MECAN,MARQUETTE - TOWN OF MECAN - WARD 001,415334,"MECAN TOWN HALL, W1561 EVERGREEN LN, MONTELLO, WI, 53949"
WI,MARQUETTE,VILLAGE OF OXFORD,MARQUETTE - VILLAGE OF OXFORD - WARD 001,416836,"OXFORD VILLAGE HALL, 129 S FRANKLIN AVE, OXFORD, WI, 53952"
WI,MARQUETTE,TOWN OF PACKWAUKEE,MARQUETTE - TOWN OF PACKWAUKEE - WARD 003,418282,"PACKWAUKEE TOWN HALL, N3511 STATE ST, PACKWAUKEE, WI, 53953"
WI,MARQUETTE,TOWN OF NESHKORO,MARQUETTE - TOWN OF NESHKORO - WARD 002,418497,"NESHKORO TOWN HALL, W698 COUNTY ROAD DD, NESHKORO, WI, 54960"
WI,MARQUETTE,CITY OF MONTELLO,MARQUETTE - CITY OF MONTELLO - WARD 002,417714,"MONTELLO CITY HALL, 20 UNDERWOOD AVE, MONTELLO, WI, 53949"
WI,MARQUETTE,VILLAGE OF WESTFIELD,MARQUETTE - VILLAGE OF WESTFIELD - WARD 002,417813,"WESTFIELD VILLAGE HALL, 129 E 3RD ST, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF BUFFALO,MARQUETTE - TOWN OF BUFFALO - WARD 001,415362,NA
WI,MARQUETTE,TOWN OF MONTELLO,MARQUETTE - TOWN OF MONTELLO - WARD 001,417060,"MONTELLO TOWN HALL, N3849 COUNTY ROAD F, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF DOUGLAS,MARQUETTE - TOWN OF DOUGLAS - WARD 001,414788,"DOUGLAS TOWN HALL, N436 COUNTY ROAD A, BRIGGSVILLE, WI, 53920"
WI,MARQUETTE,VILLAGE OF NESHKORO,MARQUETTE - VILLAGE OF NESHKORO - WARD 001,416994,"Neshkoro Area Fire Protection District, 610 S MAIN ST, NESHKORO, WI, 54960"
WI,MARQUETTE,TOWN OF NEWTON,MARQUETTE - TOWN OF NEWTON - WARD 001,417979,"NEWTON TOWN HALL, N8309 COUNTY ROAD B, WESTFIELD, WI, 53964"
WI,MARQUETTE,TOWN OF MONTELLO,MARQUETTE - TOWN OF MONTELLO - WARD 002,418035,"MONTELLO TOWN HALL, N3849 COUNTY ROAD F, MONTELLO, WI, 53949"
WI,MARQUETTE,TOWN OF MONTELLO,MARQUETTE - TOWN OF MONTELLO - WARD 003,417558,NA
WI,MENOMINEE,TOWN OF MENOMINEE,MENOMINEE - TOWN OF MENOMINEE - WARD 003,417931,NA
WI,MENOMINEE,TOWN OF MENOMINEE,MENOMINEE - TOWN OF MENOMINEE - WARD 005,415922,"Menominee County Highway Dept., W2703 CHIEF CARRON RD, KESHENA, WI, 54135"
WI,MENOMINEE,TOWN OF MENOMINEE,MENOMINEE - TOWN OF MENOMINEE - WARD 004,417902,"Menominee County Highway Dept., W2703 CHIEF CARRON RD, KESHENA, WI, 54135"
WI,MENOMINEE,TOWN OF MENOMINEE,MENOMINEE - TOWN OF MENOMINEE - WARD 002,417808,NA
WI,MENOMINEE,TOWN OF MENOMINEE,MENOMINEE - TOWN OF MENOMINEE - WARD 001,413071,"Menominee County Highway Dept., W2703 CHIEF CARRON RD, KESHENA, WI, 54135"
WI,MILWAUKEE,CITY OF WAUWATOSA,MILWAUKEE - CITY OF WAUWATOSA - WARD 020,412577,"MT. ZION LUTHERAN CHURCH FELLOWSHIP HALL, 12012 W NORTH AVE, WAUWATOSA, WI, 53226"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 172,412597,"CHERRY COURT APARTMENTS, 1525 N 24TH ST, MILWAUKEE, WI, 53205"
WI,MILWAUKEE,CITY OF WAUWATOSA,MILWAUKEE - CITY OF WAUWATOSA - WARD 016,412641,"HART PARK RECREATION BUILDING, 7300 CHESTNUT ST, WAUWATOSA, WI, 53213"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 036,412716,NA
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 109,412788,"BENJAMIN FRANKLIN SCHOOL, 2308 W NASH ST, MILWAUKEE, WI, 53206"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 115,412798,"DOUGLAS COMPLEX SCHOOL, 3620 N 18TH ST, MILWAUKEE, WI, 53206"
WI,MILWAUKEE,CITY OF GLENDALE,MILWAUKEE - CITY OF GLENDALE - WARD 002,412988,"GLENDALE CITY HALL, 5909 N MILWAUKEE RIVER PKWY, GLENDALE, WI, 53209"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 165,413055,"MILWAUKEE FRENCH IMMERSION SCHOOL, 2360 N 52ND ST, MILWAUKEE, WI, 53210"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 127,413098,"UWM STUDENT UNION - WISCONSIN ROOM, 2200 E KENWOOD BLVD, MILWAUKEE, WI, 53211"
WI,MILWAUKEE,CITY OF FRANKLIN,MILWAUKEE - CITY OF FRANKLIN - WARD 003,413124,"FRANKLIN CITY HALL, 9229 W LOOMIS RD, FRANKLIN, WI, 53132"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 252,413153,"PULASKI INDOOR SWIMMING POOL, 2701 S 16TH ST, MILWAUKEE, WI, 53215"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 250,413193,"KOSCIUSZKO COMMUNITY CENTER, 2201 S 7TH ST, MILWAUKEE, WI, 53215"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 047,413201,"HAMPTON SCHOOL, 5000 N 53RD ST, MILWAUKEE, WI, 53218"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 126,413258,"LOCUST COURT APARTMENTS, 1350 E LOCUST ST, MILWAUKEE, WI, 53212"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 191,413268,"MARQUETTE UNIVERSITY ALUMNI UNION, 1442 W WISCONSIN AVE, MILWAUKEE, WI, 53233"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 298,413269,NA
WI,MILWAUKEE,VILLAGE OF GREENDALE,MILWAUKEE - VILLAGE OF GREENDALE - WARD 005,413285,"COLLEGE PARK GRADE SCHOOL, 5701 W COLLEGE AVE, GREENDALE, WI, 53129"
WI,MILWAUKEE,CITY OF WEST ALLIS,MILWAUKEE - CITY OF WEST ALLIS - WARD 009,413320,"WEST ALLIS CITY HALL, 7525 W GREENFIELD AVE, WEST ALLIS, WI, 53214"
WI,MILWAUKEE,VILLAGE OF BROWN DEER,MILWAUKEE - VILLAGE OF BROWN DEER - WARD 004,413328,"BROWN DEER LIBRARY, 5600 W BRADLEY RD, BROWN DEER, WI, 53223"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 009,413334,"STUART SCHOOL, 7001 N 86TH ST, MILWAUKEE, WI, 53224"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 082,413400,"MILWAUKEE SCHOOL OF LANGUAGES, 8400 W BURLEIGH ST, MILWAUKEE, WI, 53222"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 310,413421,"SHOLES EDUCATION COMPLEX, 4965 S 20TH ST, MILWAUKEE, WI, 53221"
WI,MILWAUKEE,CITY OF GLENDALE,MILWAUKEE - CITY OF GLENDALE - WARD 004,413433,"Good Hope School, 2315 W GOOD HOPE RD, GLENDALE, WI, 53209"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 005,413561,"FLETCHER ELEMENTARY SCHOOL, 9520 W ALLYN ST, MILWAUKEE, WI, 53224"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 122,413611,"CLINTON ROSE SENIOR CENTER, 3045 N MARTIN LUTHER KING DR, MILWAUKEE, WI, 53212"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 081,413627,"NINETY-FIFTH STREET SCHOOL, 3707 N 94TH ST, MILWAUKEE, WI, 53222"
WI,MILWAUKEE,CITY OF SOUTH MILWAUKEE,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 006,413652,"DIVINE MERCY PARISH, 800 MARQUETTE AVE, SOUTH MILWAUKEE, WI, 53172"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 263,413674,"MILWAUKEE SPANISH IMMERSION SCHOOL, 2765 S 55TH ST, MILWAUKEE, WI, 53219"
WI,MILWAUKEE,VILLAGE OF WHITEFISH BAY,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 006,413814,"WHITEFISH BAY VILLAGE HALL, 5300 N MARLBOROUGH DR, WHITEFISH BAY, WI, 53217"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 079,413827,"EMERSON SCHOOL, 9025 W LAWRENCE AVE, MILWAUKEE, WI, 53225"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 151,413835,"CENTER STREET LIBRARY, 2727 W FOND DU LAC AVE, MILWAUKEE, WI, 53210"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 280,413850,"AUDUBON SCHOOL, 3300 S 39TH ST, MILWAUKEE, WI, 53215"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 181,413913,"CHARLES ALLIS ART MUSEUM, 1801 N PROSPECT AVE, MILWAUKEE, WI, 53202"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 178,414330,"ARLINGTON COURT APARTMENTS, 1633 N ARLINGTON PL, MILWAUKEE, WI, 53202"
WI,MILWAUKEE,VILLAGE OF FOX POINT,MILWAUKEE - VILLAGE OF FOX POINT - WARD 009,414585,"LONGACRE PAVILION, 7343 N LONGACRE RD, FOX POINT, WI, 53217"
WI,MILWAUKEE,VILLAGE OF FOX POINT,MILWAUKEE - VILLAGE OF FOX POINT - WARD 004,414868,"FOX POINT POLICE DEPARTMENT, 7300 N SANTA MONICA BLVD, FOX POINT, WI, 53217"
WI,MILWAUKEE,VILLAGE OF WHITEFISH BAY,MILWAUKEE - VILLAGE OF WHITEFISH BAY - WARD 003,415079,"WHITEFISH BAY PUBLIC LIBRARY, 5420 N MARLBOROUGH DR, WHITEFISH BAY, WI, 53217"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 294,416059,"TIPPECANOE LIBRARY, 3912 S HOWELL AVE, MILWAUKEE, WI, 53207"
WI,MILWAUKEE,CITY OF ST FRANCIS,MILWAUKEE - CITY OF ST. FRANCIS - WARD 002,416618,"SAINT FRANCIS CIVIC CENTER, 3400 E HOWARD AVE, SAINT FRANCIS, WI, 53235"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 293,416665,"SAVELAND PARK PAVILION, 3700 S 2ND ST, MILWAUKEE, WI, 53207"
WI,MILWAUKEE,VILLAGE OF WEST MILWAUKEE,MILWAUKEE - VILLAGE OF WEST MILWAUKEE - WARD 006,416937,"WEST MILWAUKEE COMMUNITY CENTER, 1345 S 47TH ST, WEST MILWAUKEE, WI, 53214"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 231,412531,"SOUTH DIVISION HIGH SCHOOL, 1515 W LAPHAM BLVD, MILWAUKEE, WI, 53204"
WI,MILWAUKEE,CITY OF WAUWATOSA,MILWAUKEE - CITY OF WAUWATOSA - WARD 004,412626,"WAUWATOSA CITY HALL - LOWER CIVIC CENTER, 7725 W NORTH AVE, WAUWATOSA, WI, 53213"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 092,412653,"ENDERIS PLAYGROUND FIELDHOUSE, 2938 N 72ND ST, MILWAUKEE, WI, 53210"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 060,412673,"ATKINSON LIBRARY, 1960 W ATKINSON AVE, MILWAUKEE, WI, 53209"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 077,412746,"CRAIG MONTESSORI SCHOOL, 7667 W CONGRESS ST, MILWAUKEE, WI, 53218"
WI,MILWAUKEE,CITY OF GREENFIELD,MILWAUKEE - CITY OF GREENFIELD - WARD 008,412868,"GREENFIELD COMMUNITY CENTER, 7215 W COLD SPRING RD, GREENFIELD, WI, 53220"
WI,MILWAUKEE,VILLAGE OF GREENDALE,MILWAUKEE - VILLAGE OF GREENDALE - WARD 009,413013,"GREENDALE SAFETY CENTER, 5911 W GRANGE AVE, GREENDALE, WI, 53129"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 158,413181,"HI-MOUNT BOULEVARD SCHOOL, 4921 W GARFIELD AVE, MILWAUKEE, WI, 53208"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 303,413272,"BURDICK SCHOOL, 4348 S GRIFFIN AVE, MILWAUKEE, WI, 53207"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 217,413278,"ALBA SCHOOL, 1712 S 32ND ST, MILWAUKEE, WI, 53215"
WI,MILWAUKEE,CITY OF GREENFIELD,MILWAUKEE - CITY OF GREENFIELD - WARD 021,413304,"GREENFIELD COMMUNITY CENTER, 7215 W COLD SPRING RD, GREENFIELD, WI, 53220"
WI,MILWAUKEE,CITY OF FRANKLIN,MILWAUKEE - CITY OF FRANKLIN - WARD 023,413369,"SAINT MARTIN OF TOURS CHURCH, 7963 S 116TH ST, FRANKLIN, WI, 53132"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 124,413384,"FRATNEY STREET SCHOOL, 3255 N FRATNEY ST, MILWAUKEE, WI, 53212"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 272,413428,"ALCOTT ELEMENTARY SCHOOL, 3563 S 97TH ST, MILWAUKEE, WI, 53228"
WI,MILWAUKEE,CITY OF SOUTH MILWAUKEE,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 014,413522,"Grobschmidt Senior Center, 2424 15TH AVE, SOUTH MILWAUKEE, WI, 53172"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 285,413527,"CASIMIR PULASKI HIGH SCHOOL, 2500 W OKLAHOMA AVE, MILWAUKEE, WI, 53215"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 024,413579,"KLUGE SCHOOL, 5760 N 67TH ST, MILWAUKEE, WI, 53218"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 022,413589,"NEW BEGINNINGS ARE POSSIBLE, 6100 N 42ND ST, MILWAUKEE, WI, 53209"
WI,MILWAUKEE,CITY OF SOUTH MILWAUKEE,MILWAUKEE - CITY OF SOUTH MILWAUKEE - WARD 013,413776,"Grobschmidt Senior Center, 2424 15TH AVE, SOUTH MILWAUKEE, WI, 53172"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 114,413797,"SAINT MARK'S QUALITY OF LIFE CENTER II, 1530 W ATKINSON AVE, MILWAUKEE, WI, 53206"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 241,414135,"BAY VIEW LIBRARY, 2566 S KINNICKINNIC AVE, MILWAUKEE, WI, 53207"
WI,MILWAUKEE,VILLAGE OF SHOREWOOD,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 009,414147,"SHOREWOOD NORTH SHORE PRESBYTERIAN CHURCH, 4048 N BARTLETT AVE, SHOREWOOD, WI, 53211"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 141,414189,"NORTHCOTT NEIGHBORHOOD HOUSE, 2460 N 6TH ST, MILWAUKEE, WI, 53212"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 308,414198,"LOWELL SCHOOL, 4360 S 20TH ST, MILWAUKEE, WI, 53221"
WI,MILWAUKEE,VILLAGE OF FOX POINT,MILWAUKEE - VILLAGE OF FOX POINT - WARD 005,414869,"LONGACRE PAVILION, 7343 N LONGACRE RD, FOX POINT, WI, 53217"
WI,MILWAUKEE,VILLAGE OF SHOREWOOD,MILWAUKEE - VILLAGE OF SHOREWOOD - WARD 011,414924,NA
WI,MILWAUKEE,CITY OF CUDAHY,MILWAUKEE - CITY OF CUDAHY - WARD 008,414946,"CUDAHY HIGH SCHOOL, 4950 S LAKE DR, CUDAHY, WI, 53110"
WI,MILWAUKEE,VILLAGE OF HALES CORNERS,MILWAUKEE - VILLAGE OF HALES CORNERS - WARD 005,415463,"HALES CORNERS VILLAGE HALL, 5635 S NEW BERLIN RD, HALES CORNERS, WI, 53130"
WI,MILWAUKEE,CITY OF ST FRANCIS,MILWAUKEE - CITY OF ST. FRANCIS - WARD 011,415501,"SAINT FRANCIS CIVIC CENTER, 3400 E HOWARD AVE, SAINT FRANCIS, WI, 53235"
WI,MILWAUKEE,CITY OF CUDAHY,MILWAUKEE - CITY OF CUDAHY - WARD 013,415646,"CUDAHY HIGH SCHOOL, 4950 S LAKE DR, CUDAHY, WI, 53110"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 264,412544,"MILWAUKEE SPANISH IMMERSION SCHOOL, 2765 S 55TH ST, MILWAUKEE, WI, 53219"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 192,412605,NA
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 232,412677,"SOUTH DIVISION HIGH SCHOOL, 1515 W LAPHAM BLVD, MILWAUKEE, WI, 53204"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 189,412761,"HIGHLAND GARDENS, 1818 W JUNEAU AVE, MILWAUKEE, WI, 53233"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 128,412794,"RIVERSIDE HIGH SCHOOL, 1615 E LOCUST ST, MILWAUKEE, WI, 53211"
WI,MILWAUKEE,CITY OF WAUWATOSA,MILWAUKEE - CITY OF WAUWATOSA - WARD 003,412817,"WAUWATOSA CITY HALL - LOWER CIVIC CENTER, 7725 W NORTH AVE, WAUWATOSA, WI, 53213"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 049,412839,"MCGOVERN PARK SENIOR CENTER, 4500 W CUSTER AVE, MILWAUKEE, WI, 53218"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 018,412936,"MILWAUKEE POLICE SAFETY ACADEMY, 6680 N TEUTONIA AVE, MILWAUKEE, WI, 53209"
WI,MILWAUKEE,CITY OF FRANKLIN,MILWAUKEE - CITY OF FRANKLIN - WARD 016,412940,"MILWAUKEE COUNTY SPORTS COMPLEX, 6000 W RYAN RD, FRANKLIN, WI, 53132"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 238,412975,"HAYES BILINGUAL SCHOOL, 971 W WINDLAKE AVE, MILWAUKEE, WI, 53204"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 003,413077,"FLETCHER ELEMENTARY SCHOOL, 9520 W ALLYN ST, MILWAUKEE, WI, 53224"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 030,413078,"BRYANT SCHOOL, 8718 W THURSTON AVE, MILWAUKEE, WI, 53225"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 265,413190,"FAIRVIEW SCHOOL, 6500 W KINNICKINNIC RIVER PKWY, MILWAUKEE, WI, 53219"
WI,MILWAUKEE,CITY OF GREENFIELD,MILWAUKEE - CITY OF GREENFIELD - WARD 004,413197,"GREENFIELD COMMUNITY CENTER, 7215 W COLD SPRING RD, GREENFIELD, WI, 53220"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 099,413225,"FIFTY-THIRD STREET SCHOOL, 3618 N 53RD ST, MILWAUKEE, WI, 53216"
WI,MILWAUKEE,CITY OF OAK CREEK,MILWAUKEE - CITY OF OAK CREEK - WARD 006,413478,"OAK CREEK ASSEMBLY OF GOD, 7311 S 13TH ST, OAK CREEK, WI, 53154"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 266,413507,"FAIRVIEW SCHOOL, 6500 W KINNICKINNIC RIVER PKWY, MILWAUKEE, WI, 53219"
WI,MILWAUKEE,CITY OF MILWAUKEE,MILWAUKEE - CITY OF MILWAUKEE - WARD 309,413560,"SHOLES EDUCATION COMPLEX, 4965 S 20TH ST, MILWAUKEE, WI, 53221"
